"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi Soft - Marrom","Óculos de Sol",NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi  Pelúcia - Roxo Escuro","Boca de Cachorro 12mm",NULL
"Lã algodão 2 - Laranja","Lã Amigurumi Soft - Marrom","Mini Gorros de Papai Noel",NULL
"Lã algodão 2 - Rosa Claro","Lã Amigurumi  Pelúcia - Cinza Escuro","Guirlandas",NULL
"Barbante 4 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Amarelo Claro","Boca de Cachorro 12mm",NULL,NULL
"Barbante 8 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul Claro","Lã Amigurumi Soft - Rosa Claro","Olhos de Cachorro de Pelúcia 10mm","Boca de Boneca 12mm"
"Lã Amigurumi  Pelúcia - Vermelho","Lã Amigurumi  Pelúcia - Amarelo Claro","Boca de Gato 10mm",NULL
"Lã Amigurumi  Pelúcia - Branco",NULL,NULL,NULL
"Barbante 2 - Rosa Escuro","Lã algodão 6 - Marrom","Botas de Natal",NULL
"Lã Amigurumi  Pelúcia - Amarelo Claro","Olhos de Gato de Plástico 6mm","Boca de Gato 10mm",NULL
"Lã Amigurumi  Pelúcia - Laranja","Lã Amigurumi  Pelúcia - Rosa","Olhos de Cachorro de Pelúcia 12mm","Olhos de Gato de Plástico 6mm"
"Agulha de Crochê Tunisiano 3,5 mm",NULL,NULL,NULL
"Botão Pequeno Colorido",NULL,NULL,NULL
"Barbante Natural 4 - Amarelo Escuro","Lã Amigurumi Soft - Azul","Pequenas Caixas de Presente",NULL
"Lã algodão 8 - Cinza Claro","Guirlandas",NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Claro","Lã Amigurumi  Pelúcia - Amarelo Escuro","Olhos de Cachorro de Pelúcia 12mm","Boca de Cachorro 12mm"
"Lã Amigurumi Soft - Amarelo Claro","Focinho de Porco 18mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Claro",NULL,NULL,NULL
"Lã algodão 4 - Vermelho Escuro","Lã algodão 4 - Branco",NULL,NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi Soft - Cinza","Boca de Cachorro 12mm",NULL
"Barbante 2 - Cinza Escuro","Mini Árvores de Natal",NULL,NULL
"Lã Amigurumi Soft - Roxo Escuro","Lã Amigurumi  Pelúcia - Preto","Focinho de Gato 8mm","Óculos de Esportes"
"Mini Árvores de Natal","Guirlandas",NULL,NULL
"Barbante 8 - Amarelo Escuro","Lã algodão 8 - Rosa Claro","Mini Árvores de Natal",NULL
"Barbante 8 - Amarelo Escuro","Lã algodão 4 - Amarelo","Agulha de Crochê 4,0 mm",NULL
"Bolinhas decorativas","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi Soft - Roxo Escuro","Lã Amigurumi  Pelúcia - Branco","Focinho de Gato 10mm","Focinho de Cachorro 12mm"
"Agulha de Crochê 3,5 mm","Agulha de Crochê 10,0 mm",NULL,NULL
"Barbante Natural 2 - Rosa","Lã Amigurumi  Brilho - Laranja","Mini Árvores de Natal",NULL
"Lã Amigurumi Soft - Cinza Claro","Lã Amigurumi  Pelúcia - Laranja Escuro","Focinho de Porco 18mm",NULL
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi  Pelúcia - Verde Claro",NULL,NULL
"Lã algodão 4 - Verde Escuro","Lã algodão 4 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Laranja Claro","Focinho de Gato 8mm","Óculos de Esportes",NULL
"Barbante Natural 6 - Laranja Escuro","Bolinhas decorativas",NULL,NULL
"Marcador de pontos","Botão Pequeno Metálico",NULL,NULL
"Botão Pequeno Dourado",NULL,NULL,NULL
"Lã algodão 4 - Azul","Lã algodão 8 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 8 - Azul Claro","Botas de Natal",NULL,NULL
"Barbante 4 - Azul Claro","Botas de Natal",NULL,NULL
"Barbante 8 - Azul Escuro","Lã algodão 4 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Cinza Claro","Lã Amigurumi  Pelúcia - Laranja Claro","Olhos de Cachorro de Botão 6mm","Boca de Sorriso 20mm"
"Lã Amigurumi Soft - Laranja","Focinho de Cachorro 10mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa Claro","Focinho de Cachorro 10mm","Boca de Sorriso 20mm",NULL
"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi  Pelúcia - Amarelo","Óculos de Natação",NULL
"Lã algodão 8 - Branco","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 8 - Cinza Escuro","Lã Amigurumi  Brilho - Amarelo","Guirlandas",NULL
"Lã algodão 2 - Amarelo Claro","Lã Amigurumi  - Rosa Escuro","Pequenas Caixas de Presente",NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi Soft - Cinza Escuro","Olhos de Gato de Plástico 8mm",NULL
"Botão Pequeno Rosa",NULL,NULL,NULL
"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi  Pelúcia - Laranja Escuro","Olhos de Cachorro de Botão 8mm","Focinho de Porco 20mm"
"Guirlandas","Botas de Natal",NULL,NULL
"Mini Gorros de Papai Noel","Pequenas Caixas de Presente",NULL,NULL
"Bolinhas decorativas",NULL,NULL,NULL
"Lã algodão 4 - Azul","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi Soft - Preto","Olhos de Cachorro de Botão 8mm",NULL
"Guirlandas","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Branco",NULL,NULL,NULL
"Lã algodão 4 - Verde Escuro","Lã algodão 4 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Azul Claro","Lã Amigurumi  Pelúcia - Verde","Olhos de Cachorro de Pelúcia 10mm","Olhos de Gato de Plástico 8mm"
"Lã Amigurumi  - Roxo Claro",NULL,NULL,NULL
"Lã Amigurumi Soft - Laranja Escuro","Focinho de Porco 18mm","Óculos de Leitura",NULL
"Lã Amigurumi  - Rosa Escuro","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi  Pelúcia - Verde","Focinho de Porco 18mm",NULL
"Lã Amigurumi Soft - Vermelho Claro","Chapéu de Palha",NULL,NULL
"Barbante Natural 2 - Verde Claro","Lã algodão 6 - Rosa","Bolinhas decorativas",NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi Soft - Vermelho Claro","Óculos de Mergulho","Chapéu de Cowboy"
"Lã algodão 4 - Laranja","Lã algodão 8 - Marrom","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Rosa Escuro","Lã Amigurumi  Pelúcia - Amarelo Claro","Óculos de Esportes",NULL
"Botão Pequeno Transparente","Botão Pequeno Colorido",NULL,NULL
"Lã Amigurumi Soft - Amarelo","Lã Amigurumi Soft - Laranja Claro","Chapéu de Palha",NULL
"Lã Amigurumi  Pelúcia - Laranja Escuro","Lã Amigurumi  Pelúcia - Rosa","Focinho de Cachorro 10mm","Óculos de Leitura"
"Boca de Sorriso 20mm","Chapéu de Inverno",NULL,NULL
"Lã algodão 4 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 8 - Cinza Claro","Mini Árvores de Natal",NULL,NULL
"Lã algodão 2 - Roxo Claro","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Cinza","Lã Amigurumi  Pelúcia - Laranja","Olhos de Cachorro de Pelúcia 12mm","Focinho de Porco 20mm"
"Lã Amigurumi  Pelúcia - Verde Claro","Chapéu de Festa",NULL,NULL
"Barbante 6 - Roxo Escuro","Barbante Natural 6 - Azul Escuro","Mini Gorros de Papai Noel",NULL
"Focinho de Cachorro 10mm","Boca de Gato 10mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo","Chapéu de Sol",NULL,NULL
"Barbante 2 - Cinza Claro","Lã algodão 2 - Roxo Escuro",NULL,NULL
"Botão Pequeno Amarelo","Botão Pequeno Metálico",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa",NULL,NULL,NULL
"Lã Amigurumi Soft - Amarelo","Óculos de Natação",NULL,NULL
"Lã algodão 4 - Amarelo","Lã algodão 4 - Roxo","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 8 - Laranja","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Preto","Agulha de Crochê 4,0 mm",NULL,NULL
"Botão Pequeno Transparente",NULL,NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi  Pelúcia - Amarelo Escuro",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Focinho de Porco 18mm","Chapéu de Cowboy",NULL
"Lã Amigurumi Soft - Cinza Claro","Lã Amigurumi  Pelúcia - Azul","Olhos de Cachorro de Botão 8mm","Chapéu de Palha"
"Botão Pequeno Azul",NULL,NULL,NULL
"Lã algodão 4 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Escuro","Lã Amigurumi  Pelúcia - Preto",NULL,NULL
"Olhos de Cachorro de Botão 6mm",NULL,NULL,NULL
"Barbante 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Verde Claro","Olhos de Cachorro de Botão 6mm","Chapéu de Cowboy",NULL
"Agulha de Crochê Tunisiano 2,0 mm",NULL,NULL,NULL
"Lã algodão 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 2 - Amarelo Claro","Mini Gorros de Papai Noel",NULL,NULL
"Mini Gorros de Papai Noel",NULL,NULL,NULL
"Lã Amigurumi Soft - Amarelo Escuro","Chapéu de Sol",NULL,NULL
"Lã Amigurumi  Brilho - Roxo",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Verde Claro","Lã Amigurumi  Pelúcia - Verde Escuro","Olhos de Gato de Plástico 6mm","Óculos de Natação"
"Lã Amigurumi  Pelúcia - Verde","Lã Amigurumi  Pelúcia - Verde Claro","Óculos de Leitura",NULL
"Lã algodão 2 - Amarelo Escuro","Lã algodão 4 - Cinza","Botas de Natal",NULL
"Barbante Natural 2 - Laranja","Lã Amigurumi  Pelúcia - Vermelho Escuro","Guirlandas",NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi  Pelúcia - Marrom","Focinho de Gato 10mm","Óculos de Esportes"
"Agulha de Crochê Tunisiano 5,0 mm",NULL,NULL,NULL
"Lã algodão 4 - Rosa Escuro","Lã algodão 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Brilho - Vermelho Claro","Lã Amigurumi  Brilho - Preto",NULL,NULL
"Lã Amigurumi Soft - Amarelo","Focinho de Porco 18mm","Chapéu de Páscoa",NULL
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi Soft - Cinza","Focinho de Cachorro 10mm",NULL
"Barbante 4 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Boca de Cachorro 12mm","Boca de Boneca 15mm",NULL
"Barbante 4 - Azul Claro","Lã algodão 8 - Vermelho","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Azul","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Vermelho Claro","Mini Árvores de Natal",NULL,NULL
"Barbante 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Cinza Claro","Lã Amigurumi  Pelúcia - Azul","Pequenas Caixas de Presente",NULL
"Lã algodão 4 - Preto","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Amarelo Claro","Lã Amigurumi Soft - Verde Escuro",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo","Lã Amigurumi  Pelúcia - Cinza Claro","Boca de Gato 10mm","Óculos de Natação"
"Lã Amigurumi  Pelúcia - Laranja Escuro","Lã Amigurumi  Pelúcia - Cinza Escuro",NULL,NULL
"Olhos de Cachorro de Pelúcia 10mm","Focinho de Cachorro 10mm",NULL,NULL
"Barbante Natural 6 - Roxo Claro","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi Soft - Amarelo","Lã Amigurumi  Pelúcia - Cinza Claro","Olhos de Cachorro de Pelúcia 10mm","Olhos de Cachorro de Botão 6mm"
"Lã algodão 4 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Branco","Focinho de Gato 10mm",NULL,NULL
"Lã algodão 8 - Cinza","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Rosa Escuro","Lã algodão 8 - Rosa Claro",NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Lã Amigurumi  Pelúcia - Cinza Claro","Olhos de Cachorro de Botão 8mm","Focinho de Gato 10mm"
"Lã Amigurumi Soft - Cinza Claro","Botas de Natal",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Rosa Escuro","Focinho de Urso 15mm","Óculos de Segurança"
"Barbante 4 - Azul Claro","Barbante 4 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Marrom","Focinho de Gato 10mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Branco","Boca de Sorriso 20mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Marrom","Focinho de Urso 15mm","Boca de Cachorro 12mm"
"Lã Amigurumi Soft - Azul","Lã Amigurumi  Pelúcia - Marrom","Boca de Boneca 12mm",NULL
"Barbante 4 - Azul Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Verde Escuro","Focinho de Gato 8mm",NULL,NULL
"Boca de Cachorro 12mm","Chapéu de Páscoa",NULL,NULL
"Botão Pequeno Metálico","Botão Pequeno Iridescente",NULL,NULL
"Lã Amigurumi Soft - Azul Escuro","Focinho de Cachorro 12mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Roxo","Chapéu de Palha",NULL,NULL
"Chapéu de Festa",NULL,NULL,NULL
"Lã Amigurumi Soft - Cinza","Lã Amigurumi  Pelúcia - Roxo Escuro",NULL,NULL
"Barbante 4 - Rosa Claro","Lã algodão 8 - Cinza Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Rosa","Olhos de Cachorro de Botão 6mm","Chapéu de Inverno",NULL
"Botão Pequeno Transparente",NULL,NULL,NULL
"Lã Amigurumi Soft - Vermelho","Boca de Sorriso 15mm","Óculos de Natação",NULL
"Mini Árvores de Natal",NULL,NULL,NULL
"Barbante 4 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Branco","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Branco","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Verde Claro","Óculos de Natação",NULL,NULL
"Lã Amigurumi  Pelúcia - Laranja Claro","Lã Amigurumi  Pelúcia - Rosa Escuro",NULL,NULL
"Barbante Natural 8 - Laranja","Lã algodão 2 - Cinza Claro","Bolinhas decorativas",NULL
"Lã Amigurumi Soft - Cinza Escuro","Focinho de Porco 18mm","Óculos de Leitura",NULL
"Botão Pequeno Metálico",NULL,NULL,NULL
"Lã algodão 4 - Laranja","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Verde",NULL,NULL,NULL
"Lã Amigurumi Soft - Roxo","Lã Amigurumi  Pelúcia - Verde Escuro","Olhos de Cachorro de Pelúcia 10mm","Olhos de Cachorro de Botão 6mm"
"Barbante Natural 6 - Amarelo","Lã Amigurumi  Brilho - Roxo Claro",NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi Soft - Cinza Claro","Boca de Cachorro 12mm",NULL
"Lã Amigurumi  Pelúcia - Cinza Escuro","Focinho de Gato 10mm",NULL,NULL
"Lã algodão 6 - Azul Claro",NULL,NULL,NULL
"Barbante 4 - Vermelho Claro","Barbante 4 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi  Pelúcia - Vermelho","Focinho de Cachorro 12mm","Óculos de Esportes"
"Lã Amigurumi Soft - Amarelo","Chapéu de Sol",NULL,NULL
"Lã Amigurumi Soft - Laranja","Boca de Boneca 12mm",NULL,NULL
"Barbante 4 - Verde Claro","Lã algodão 8 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Laranja Claro","Bolinhas decorativas",NULL,NULL
"Lã Amigurumi  Brilho - Amarelo Claro","Mini Gorros de Papai Noel",NULL,NULL
"Lã algodão 4 - Laranja Claro","Lã algodão 4 - Marrom","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Marrom",NULL,NULL,NULL
"Lã algodão 8 - Preto","Lã Amigurumi  Pelúcia - Rosa Escuro","Bolinhas decorativas",NULL
"Lã algodão 8 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Rosa Claro","Lã Amigurumi Soft - Cinza",NULL,NULL
"Lã algodão 2 - Vermelho Claro","Lã Amigurumi  - Rosa","Bolinhas decorativas",NULL
"Mini Árvores de Natal",NULL,NULL,NULL
"Lã algodão 4 - Vermelho Claro","Lã algodão 8 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 8 - Amarelo","Lã Amigurumi  Brilho - Amarelo","Mini Árvores de Natal",NULL
"Lã algodão 8 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Botão Pequeno Roxo",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Verde Claro","Lã Amigurumi  Pelúcia - Verde Escuro","Óculos de Mergulho",NULL
"Lã Amigurumi Soft - Azul","Boca de Boneca 15mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Claro","Lã Amigurumi  Pelúcia - Amarelo Escuro","Boca de Sorriso 20mm",NULL
"Agulha de Crochê 8,0 mm","Agulha de Crochê Tunisiano 4,0 mm",NULL,NULL
"Lã algodão 8 - Azul Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul Claro","Boca de Cachorro 12mm","Boca de Boneca 12mm",NULL
"Lã algodão 8 - Roxo","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Cinza","Óculos de Sol",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Claro","Óculos de Mergulho","Chapéu de Inverno",NULL
"Lã algodão 4 - Azul","Lã algodão 8 - Branco","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  - Roxo Escuro","Bolinhas decorativas",NULL,NULL
"Lã Amigurumi Soft - Amarelo Claro","Lã Amigurumi  Pelúcia - Amarelo Escuro",NULL,NULL
"Lã algodão 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Agulha de Crochê Tunisiano 2,5 mm",NULL,NULL,NULL
"Barbante 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Verde","Olhos de Cachorro de Botão 8mm",NULL
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi Soft - Cinza",NULL,NULL
"Lã Amigurumi Soft - Laranja Escuro","Olhos de Cachorro de Botão 6mm","Óculos de Esportes",NULL
"Lã Amigurumi  Pelúcia - Verde Claro","Óculos de Leitura",NULL,NULL
"Agulha de Crochê Tunisiano 3,5 mm","Agulha de Crochê Tunisiano 9,0 mm",NULL,NULL
"Barbante 4 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa","Óculos de Mergulho",NULL,NULL
"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi  Pelúcia - Amarelo Claro","Olhos de Cachorro de Pelúcia 10mm",NULL
"Óculos de Esportes","Chapéu de Festa",NULL,NULL
"Espuma","Olhos de Gato de Plástico 6mm",NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi  Pelúcia - Rosa Escuro","Olhos de Cachorro de Botão 6mm","Óculos de Leitura"
"Lã algodão 8 - Amarelo","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi  Pelúcia - Marrom","Boca de Sorriso 15mm","Óculos de Esportes"
"Lã Amigurumi Soft - Laranja Escuro","Boca de Sorriso 15mm","Óculos de Mergulho",NULL
"Lã Amigurumi Soft - Roxo Escuro","Lã Amigurumi  Pelúcia - Azul Escuro","Chapéu de Sol","Chapéu de Palha"
"Lã Amigurumi Soft - Roxo Escuro","Focinho de Porco 18mm","Boca de Boneca 15mm",NULL
"Barbante 6 - Rosa Escuro","Lã algodão 6 - Rosa","Guirlandas",NULL
"Lã Amigurumi  Brilho - Roxo Escuro",NULL,NULL,NULL
"Agulha de Crochê Tunisiano 5,5 mm",NULL,NULL,NULL
"Lã algodão 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Focinho de Porco 18mm","Chapéu de Festa",NULL
"Barbante Natural 2 - Roxo Escuro","Lã Amigurumi  Brilho - Azul Claro","Bolinhas decorativas",NULL
"Barbante 8 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Roxo Claro","Boca de Boneca 15mm",NULL
"Lã Amigurumi Soft - Rosa Escuro","Lã Amigurumi  Pelúcia - Cinza","Olhos de Cachorro de Botão 8mm","Focinho de Gato 8mm"
"Lã Amigurumi Soft - Azul Claro","Boca de Cachorro 12mm","Chapéu de Festa",NULL
"Barbante 8 - Amarelo Claro","Lã algodão 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 2 - Roxo Claro","Lã Amigurumi Soft - Roxo Claro",NULL,NULL
"Lã Amigurumi Soft - Verde Claro","Focinho de Gato 10mm",NULL,NULL
"Lã Amigurumi Soft - Cinza Escuro","Lã Amigurumi  Pelúcia - Azul",NULL,NULL
"Barbante Natural 8 - Rosa Escuro",NULL,NULL,NULL
"Boca de Sorriso 20mm",NULL,NULL,NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi  Pelúcia - Rosa","Olhos de Cachorro de Pelúcia 10mm","Olhos de Cachorro de Botão 8mm"
"Lã Amigurumi Soft - Azul","Focinho de Gato 8mm","Chapéu de Palha",NULL
"Lã algodão 4 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Laranja Claro","Óculos de Leitura","Chapéu de Páscoa",NULL
"Barbante 4 - Cinza Claro","Barbante Natural 6 - Rosa Escuro","Mini Gorros de Papai Noel",NULL
"Mini Gorros de Papai Noel","Botas de Natal",NULL,NULL
"Lã Amigurumi  Pelúcia - Cinza Claro","Lã Amigurumi  Pelúcia - Rosa Escuro","Óculos de Mergulho",NULL
"Barbante Natural 4 - Cinza Escuro","Guirlandas",NULL,NULL
"Lã algodão 8 - Rosa","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  - Preto",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Claro","Lã Amigurumi  Pelúcia - Cinza Escuro","Óculos de Esportes",NULL
"Lã algodão 8 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 4 - Cinza Escuro","Lã algodão 4 - Roxo Claro","Pequenas Caixas de Presente",NULL
"Botão Pequeno Azul","Botão Pequeno Verde",NULL,NULL
"Lã algodão 8 - Vermelho Claro","Lã algodão 8 - Amarelo",NULL,NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi  Pelúcia - Amarelo","Olhos de Cachorro de Pelúcia 12mm","Focinho de Gato 8mm"
"Lã Amigurumi  Pelúcia - Cinza Escuro","Chapéu de Palha",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo","Olhos de Cachorro de Pelúcia 12mm","Focinho de Gato 8mm",NULL
